EVENT_ID,pred
21488,NOT_CONTACTABLE
27171,RINGING
26560,PAID
17697,RINGING
20840,RINGING
29315,RINGING
9617,PAID
22412,CASH_PICK_UP
14391,CASH_PICK_UP
17755,RINGING
14398,NOT_CONTACTABLE
27291,CASH_PICK_UP
2636,RINGING
23681,RINGING
20458,RINGING
15294,RINGING
26080,PROMISE_TO_PAY
2028,PAID
27501,PAID
16283,CASH_PICK_UP
28637,CASH_PICK_UP
12199,PROMISE_TO_PAY
14581,CASH_PICK_UP
28133,RINGING
26588,RINGING
6248,RINGING
3044,PROMISE_TO_PAY
21255,CASH_PICK_UP
21928,PROMISE_TO_PAY
29305,RINGING
10922,PROMISE_TO_PAY
1878,PAID
6936,RINGING
22784,NOT_CONTACTABLE
14393,RINGING
29863,RINGING
10725,FOLLOW_UP
10248,RINGING
6260,FOLLOW_UP
17121,PAID
23935,CASH_PICK_UP
14835,PROMISE_TO_PAY
18223,PAID
22831,RINGING
7920,PROMISE_TO_PAY
19868,CASH_PICK_UP
11273,RINGING
27525,RINGING
5587,PAID
25449,RINGING
4484,NOT_CONTACTABLE
1167,PROMISE_TO_PAY
3527,PAID
13562,PROMISE_TO_PAY
17386,PAID
26206,RINGING
26830,NOT_CONTACTABLE
26544,NOT_CONTACTABLE
14556,CASH_PICK_UP
7157,RINGING
9341,PROMISE_TO_PAY
11755,NOT_CONTACTABLE
6374,NOT_CONTACTABLE
21749,RINGING
4790,PROMISE_TO_PAY
25751,NOT_CONTACTABLE
28289,PROMISE_TO_PAY
2833,NOT_CONTACTABLE
28924,PROMISE_TO_PAY
12063,PROMISE_TO_PAY
5177,PROMISE_TO_PAY
27487,PROMISE_TO_PAY
17243,PROMISE_TO_PAY
26262,NOT_CONTACTABLE
10354,RINGING
3674,PAID
29503,NOT_CONTACTABLE
8954,RINGING
15439,RINGING
23958,RINGING
24368,PAID
3942,NOT_CONTACTABLE
8704,PROMISE_TO_PAY
21334,PAID
6656,PAID
29461,NOT_CONTACTABLE
15605,FOLLOW_UP
20872,PAID
29432,RINGING
15616,PROMISE_TO_PAY
20195,RINGING
8162,PROMISE_TO_PAY
29509,PAID
12037,RINGING
27752,RINGING
16407,PROMISE_TO_PAY
12674,PROMISE_TO_PAY
20908,NOT_CONTACTABLE
17869,RINGING
22348,CASH_PICK_UP
18255,PROMISE_TO_PAY
4161,PAID
6201,PAID
17709,RINGING
2065,PAID
18235,PAID
23364,RINGING
24863,RINGING
19115,CASH_PICK_UP
15427,PROMISE_TO_PAY
17505,PROMISE_TO_PAY
19114,CASH_PICK_UP
5573,PAID
9166,PAID
2876,RINGING
26725,NOT_CONTACTABLE
10979,PROMISE_TO_PAY
12450,PAID
7880,PROMISE_TO_PAY
25590,CASH_PICK_UP
27352,NOT_CONTACTABLE
28679,FOLLOW_UP
24369,CASH_PICK_UP
20431,PAID
15410,PROMISE_TO_PAY
3542,NOT_CONTACTABLE
18552,PAID
13471,PAID
1342,PAID
28675,CASH_PICK_UP
20663,PAID
16084,CASH_PICK_UP
24974,RINGING
17720,CASH_PICK_UP
20437,PAID
9662,FOLLOW_UP
11003,CASH_PICK_UP
8871,PAID
14518,CASH_PICK_UP
20876,PAID
29273,RINGING
14967,PAID
21676,PROMISE_TO_PAY
2227,PAID
19844,NOT_CONTACTABLE
9293,PROMISE_TO_PAY
6257,PROMISE_TO_PAY
15398,PROMISE_TO_PAY
23326,RINGING
20435,PAID
18969,PAID
16326,PAID
13070,PAID
29214,PAID
28274,NOT_CONTACTABLE
25416,PROMISE_TO_PAY
15035,NOT_CONTACTABLE
19340,RINGING
12797,FOLLOW_UP
21005,CASH_PICK_UP
24621,PAID
4806,FOLLOW_UP
27167,CASH_PICK_UP
3687,PAID
13887,PROMISE_TO_PAY
22130,PAID
7926,PAID
9746,RINGING
18676,NOT_CONTACTABLE
14086,PROMISE_TO_PAY
5911,FOLLOW_UP
15225,PROMISE_TO_PAY
4721,NOT_CONTACTABLE
2445,NOT_CONTACTABLE
10963,NOT_CONTACTABLE
6047,RINGING
12799,PROMISE_TO_PAY
26852,CASH_PICK_UP
9092,FOLLOW_UP
24883,PAID
13508,RINGING
5509,PROMISE_TO_PAY
26592,NOT_CONTACTABLE
26899,PROMISE_TO_PAY
29428,PAID
14914,CASH_PICK_UP
28902,PAID
23167,RINGING
17349,CASH_PICK_UP
25169,PROMISE_TO_PAY
5586,PROMISE_TO_PAY
1936,PAID
14911,RINGING
29665,RINGING
9225,PROMISE_TO_PAY
28065,PROMISE_TO_PAY
23582,PAID
17740,PROMISE_TO_PAY
28659,NOT_CONTACTABLE
19440,PAID
13156,RINGING
28617,PROMISE_TO_PAY
11535,PAID
23029,RINGING
10617,PROMISE_TO_PAY
11869,PAID
8939,RINGING
24535,RINGING
21191,PAID
22288,FOLLOW_UP
24767,NOT_CONTACTABLE
14192,NOT_CONTACTABLE
6700,PAID
17999,PAID
11788,PAID
23150,PAID
8298,RINGING
1623,PAID
2222,PAID
11211,RINGING
8285,CASH_PICK_UP
8692,PROMISE_TO_PAY
14152,PROMISE_TO_PAY
8091,PROMISE_TO_PAY
27872,NOT_CONTACTABLE
18193,NOT_CONTACTABLE
22126,PAID
12106,PAID
3639,PAID
29886,NOT_CONTACTABLE
5514,PROMISE_TO_PAY
5477,PAID
5778,NOT_CONTACTABLE
9417,RINGING
24050,RINGING
12059,PROMISE_TO_PAY
19984,RINGING
17314,PAID
6460,RINGING
8020,PROMISE_TO_PAY
14664,PROMISE_TO_PAY
19848,PROMISE_TO_PAY
20685,CASH_PICK_UP
23710,RINGING
16112,PROMISE_TO_PAY
24616,RINGING
4077,PROMISE_TO_PAY
20631,PAID
14686,CASH_PICK_UP
20449,PAID
23643,PAID
26433,RINGING
11671,PROMISE_TO_PAY
10273,PROMISE_TO_PAY
21072,PROMISE_TO_PAY
28053,RINGING
17162,PAID
12834,PAID
26299,CASH_PICK_UP
28089,NOT_CONTACTABLE
20520,CASH_PICK_UP
6041,PROMISE_TO_PAY
25213,RINGING
18099,CASH_PICK_UP
27579,PAID
13739,CASH_PICK_UP
11977,NOT_CONTACTABLE
11575,PROMISE_TO_PAY
21003,RINGING
25545,CASH_PICK_UP
26186,CASH_PICK_UP
11404,RINGING
5185,NOT_CONTACTABLE
6579,NOT_CONTACTABLE
2254,PAID
28955,NOT_WILLING_TO_PAY
21885,CASH_PICK_UP
11645,PROMISE_TO_PAY
26242,PROMISE_TO_PAY
21683,PAID
14565,CASH_PICK_UP
5364,PROMISE_TO_PAY
15609,PROMISE_TO_PAY
18394,PAID
21041,NOT_CONTACTABLE
15043,NOT_CONTACTABLE
27797,PAID
4769,PROMISE_TO_PAY
13713,PAID
29210,RINGING
8521,PAID
10595,CASH_PICK_UP
8221,PROMISE_TO_PAY
17376,NOT_CONTACTABLE
17727,RINGING
14573,PROMISE_TO_PAY
4606,PROMISE_TO_PAY
17110,PROMISE_TO_PAY
27914,CASH_PICK_UP
6390,PAID
14082,PAID
21194,RINGING
2603,RINGING
27512,RINGING
17892,PAID
14598,RINGING
12190,PAID
3377,RINGING
23079,RINGING
10306,PROMISE_TO_PAY
25414,FOLLOW_UP
24858,RINGING
15696,FOLLOW_UP
29211,PAID
14386,PROMISE_TO_PAY
11773,PROMISE_TO_PAY
12373,PAID
10924,PROMISE_TO_PAY
12943,PROMISE_TO_PAY
27417,PROMISE_TO_PAY
13574,RINGING
19613,RINGING
14065,PAID
20400,RINGING
28355,CASH_PICK_UP
12271,CASH_PICK_UP
19965,RINGING
20126,RINGING
13774,PROMISE_TO_PAY
2944,CASH_PICK_UP
2574,CASH_PICK_UP
26623,RINGING
22991,CASH_PICK_UP
21489,RINGING
28476,RINGING
8921,PROMISE_TO_PAY
21729,RINGING
26694,RINGING
1692,PAID
25475,CASH_PICK_UP
27858,RINGING
18631,NOT_CONTACTABLE
16916,RINGING
29901,PROMISE_TO_PAY
20634,PAID
25784,PAID
12507,PAID
18687,PROMISE_TO_PAY
21772,CASH_PICK_UP
26078,PAID
21877,CASH_PICK_UP
23404,PAID
23343,PAID
6758,PROMISE_TO_PAY
16525,CASH_PICK_UP
23516,PROMISE_TO_PAY
13009,PAID
29227,RINGING
6585,CASH_PICK_UP
10629,NOT_CONTACTABLE
14889,CASH_PICK_UP
8645,PROMISE_TO_PAY
1737,PAID
9924,PROMISE_TO_PAY
27406,PAID
24644,RINGING
1884,PAID
19408,NOT_CONTACTABLE
23982,PAID
12376,PAID
19890,RINGING
4861,PROMISE_TO_PAY
8914,FOLLOW_UP
20020,PROMISE_TO_PAY
23646,PAID
8597,NOT_CONTACTABLE
27641,PROMISE_TO_PAY
20624,NOT_CONTACTABLE
13101,PAID
11897,CASH_PICK_UP
13699,PAID
5857,PROMISE_TO_PAY
28771,RINGING
26306,RINGING
10920,RINGING
11125,CASH_PICK_UP
18215,RINGING
23936,CASH_PICK_UP
16541,PAID
4973,PROMISE_TO_PAY
27534,PAID
12582,FOLLOW_UP
4924,PROMISE_TO_PAY
13591,NOT_CONTACTABLE
2884,CASH_PICK_UP
24715,PROMISE_TO_PAY
27444,NOT_CONTACTABLE
19660,PAID
14537,PROMISE_TO_PAY
8782,PAID
25556,CASH_PICK_UP
16810,NOT_CONTACTABLE
21869,CASH_PICK_UP
19461,PAID
29699,PROMISE_TO_PAY
2097,PAID
26675,PROMISE_TO_PAY
23609,PROMISE_TO_PAY
14509,RINGING
10299,PROMISE_TO_PAY
29309,PROMISE_TO_PAY
14843,PROMISE_TO_PAY
5402,CASH_PICK_UP
18214,CASH_PICK_UP
2588,PROMISE_TO_PAY
5679,RINGING
2538,CASH_PICK_UP
17111,RINGING
5467,PROMISE_TO_PAY
24013,PROMISE_TO_PAY
21069,PROMISE_TO_PAY
20856,RINGING
19021,PAID
26927,RINGING
10930,RINGING
20127,NOT_CONTACTABLE
23981,PAID
13152,PROMISE_TO_PAY
10418,RINGING
23590,PAID
10773,PAID
10356,CASH_PICK_UP
24397,PROMISE_TO_PAY
7284,CASH_PICK_UP
24048,RINGING
12269,PAID
25969,PAID
22652,NOT_CONTACTABLE
20650,RINGING
6232,NOT_CONTACTABLE
9633,PAID
28270,CASH_PICK_UP
21030,PROMISE_TO_PAY
20493,RINGING
11519,CASH_PICK_UP
24364,PAID
4453,PAID
8936,NOT_CONTACTABLE
5639,PAID
10303,RINGING
27735,RINGING
25034,PROMISE_TO_PAY
15707,NOT_CONTACTABLE
20129,PROMISE_TO_PAY
16927,PROMISE_TO_PAY
9646,FOLLOW_UP
22505,RINGING
19330,RINGING
19332,PROMISE_TO_PAY
12379,PROMISE_TO_PAY
29731,RINGING
21471,RINGING
17587,RINGING
1250,PAID
16410,PAID
24150,PAID
26253,RINGING
21441,PROMISE_TO_PAY
27287,NOT_CONTACTABLE
6809,FOLLOW_UP
7261,PAID
24079,PAID
25472,PROMISE_TO_PAY
6789,PAID
1626,PAID
26406,PAID
29883,NOT_CONTACTABLE
21738,CASH_PICK_UP
17291,PAID
17306,NOT_CONTACTABLE
8780,RINGING
16909,CASH_PICK_UP
20891,CASH_PICK_UP
13210,RINGING
12599,PAID
23933,RINGING
18483,PAID
14548,CASH_PICK_UP
26585,NOT_CONTACTABLE
22792,NOT_CONTACTABLE
22830,RINGING
22104,NOT_CONTACTABLE
27637,RINGING
4751,CASH_PICK_UP
28237,RINGING
8237,PROMISE_TO_PAY
29653,RINGING
12684,NOT_CONTACTABLE
5343,PAID
20996,PAID
2794,PROMISE_TO_PAY
23354,RINGING
24388,RINGING
24783,RINGING
27810,RINGING
21380,PROMISE_TO_PAY
1704,PAID
25203,NOT_CONTACTABLE
3539,PAID
6215,RINGING
16432,RINGING
27643,PROMISE_TO_PAY
14383,PAID
7057,PROMISE_TO_PAY
27863,RINGING
26681,RINGING
8695,FOLLOW_UP
16532,PAID
18934,PROMISE_TO_PAY
21476,CASH_PICK_UP
20167,PROMISE_TO_PAY
9044,NOT_CONTACTABLE
5035,CASH_PICK_UP
29797,CASH_PICK_UP
4451,PROMISE_TO_PAY
5610,NOT_CONTACTABLE
16488,RINGING
4116,PAID
4156,NOT_CONTACTABLE
26597,RINGING
27248,CASH_PICK_UP
28582,PROMISE_TO_PAY
8023,PROMISE_TO_PAY
16844,PAID
15643,PAID
15962,NOT_CONTACTABLE
8544,CASH_PICK_UP
4589,NOT_CONTACTABLE
25570,RINGING
23845,NOT_CONTACTABLE
25426,RINGING
19320,CASH_PICK_UP
10877,PAID
13013,PAID
7107,FOLLOW_UP
28137,PROMISE_TO_PAY
6297,NOT_CONTACTABLE
2688,PROMISE_TO_PAY
16232,RINGING
7063,CASH_PICK_UP
29928,RINGING
2038,PAID
19144,PAID
5891,RINGING
14733,CASH_PICK_UP
12479,FOLLOW_UP
13706,PAID
17284,RINGING
10921,RINGING
9167,PROMISE_TO_PAY
17677,CASH_PICK_UP
21691,PAID
25564,RINGING
6228,NOT_CONTACTABLE
23697,RINGING
9465,NOT_CONTACTABLE
12789,RINGING
23292,RINGING
20395,NOT_CONTACTABLE
29469,NOT_CONTACTABLE
5896,PROMISE_TO_PAY
10406,PROMISE_TO_PAY
25162,CASH_PICK_UP
7585,CASH_PICK_UP
11573,PROMISE_TO_PAY
12829,FOLLOW_UP
16404,PAID
6136,PROMISE_TO_PAY
11158,CASH_PICK_UP
15006,CASH_PICK_UP
12839,FOLLOW_UP
1246,PAID
3588,PROMISE_TO_PAY
14526,CASH_PICK_UP
29303,PROMISE_TO_PAY
2571,PAID
27265,RINGING
28642,PAID
27411,NOT_CONTACTABLE
15978,RINGING
23281,PAID
23164,RINGING
15182,RINGING
15733,PAID
1933,PAID
26936,RINGING
15573,RINGING
25187,FOLLOW_UP
10368,PAID
24295,RINGING
26307,RINGING
19801,NOT_CONTACTABLE
12408,PAID
20729,PROMISE_TO_PAY
21702,PAID
29739,CASH_PICK_UP
11637,PROMISE_TO_PAY
24687,RINGING
21346,PROMISE_TO_PAY
22456,CASH_PICK_UP
28969,RINGING
20547,RINGING
4023,RINGING
10476,PAID
7917,PROMISE_TO_PAY
16120,PAID
10297,RINGING
21819,RINGING
4909,CASH_PICK_UP
18179,PAID
3403,PAID
24383,RINGING
1206,PAID
6646,PROMISE_TO_PAY
6568,RINGING
16260,PROMISE_TO_PAY
15003,PROMISE_TO_PAY
26150,PROMISE_TO_PAY
23965,RINGING
3651,NOT_WILLING_TO_PAY
8961,PAID
27288,RINGING
10287,RINGING
20412,RINGING
26543,CASH_PICK_UP
5170,PROMISE_TO_PAY
23209,CASH_PICK_UP
19079,CASH_PICK_UP
21325,PROMISE_TO_PAY
7242,PROMISE_TO_PAY
18476,PAID
8129,PROMISE_TO_PAY
29147,RINGING
27518,PROMISE_TO_PAY
29101,PAID
26651,PAID
27281,NOT_CONTACTABLE
24274,NOT_CONTACTABLE
26396,RINGING
6650,RINGING
17371,PROMISE_TO_PAY
23847,CASH_PICK_UP
13513,PROMISE_TO_PAY
11460,NOT_CONTACTABLE
13510,NOT_CONTACTABLE
16235,NOT_CONTACTABLE
9414,CASH_PICK_UP
16523,PAID
14716,CASH_PICK_UP
28925,NOT_CONTACTABLE
22629,PAID
22989,NOT_CONTACTABLE
4372,PROMISE_TO_PAY
18057,PAID
15664,NOT_CONTACTABLE
27446,NOT_CONTACTABLE
4528,NOT_CONTACTABLE
18217,PAID
21902,RINGING
10423,RINGING
15046,NOT_CONTACTABLE
15931,NOT_CONTACTABLE
12123,FOLLOW_UP
11543,PROMISE_TO_PAY
12484,PAID
23430,RINGING
9000,PAID
26060,NOT_CONTACTABLE
3582,NOT_CONTACTABLE
17159,PAID
24300,CASH_PICK_UP
14883,PROMISE_TO_PAY
4715,RINGING
16274,RINGING
6039,PAID
6253,PROMISE_TO_PAY
28983,PROMISE_TO_PAY
18578,PAID
4367,PAID
3400,FOLLOW_UP
24338,PROMISE_TO_PAY
4815,NOT_CONTACTABLE
24041,RINGING
23357,RINGING
15104,NOT_CONTACTABLE
6375,PROMISE_TO_PAY
11473,RINGING
6496,PROMISE_TO_PAY
4798,PROMISE_TO_PAY
2083,PAID
13753,PAID
15788,PROMISE_TO_PAY
2887,PAID
6188,CASH_PICK_UP
17006,PROMISE_TO_PAY
10439,PAID
11189,RINGING
9028,PROMISE_TO_PAY
12858,PROMISE_TO_PAY
11620,PROMISE_TO_PAY
12485,PAID
13035,RINGING
23288,RINGING
6456,CASH_PICK_UP
26374,NOT_CONTACTABLE
20420,PAID
2329,PAID
1982,PAID
12832,NOT_CONTACTABLE
9004,PROMISE_TO_PAY
12573,PAID
17185,PROMISE_TO_PAY
12051,RINGING
24026,PROMISE_TO_PAY
27011,RINGING
22367,RINGING
9825,NOT_CONTACTABLE
19091,CASH_PICK_UP
25291,PAID
21973,CASH_PICK_UP
6392,PAID
10183,PAID
7045,NOT_CONTACTABLE
18887,PROMISE_TO_PAY
14015,PAID
22763,FOLLOW_UP
23238,PROMISE_TO_PAY
7152,NOT_CONTACTABLE
11523,PAID
25923,NOT_CONTACTABLE
6530,PAID
12466,PROMISE_TO_PAY
19632,PAID
24547,RINGING
9612,CASH_PICK_UP
21863,CASH_PICK_UP
6036,PAID
25832,CASH_PICK_UP
25036,CASH_PICK_UP
14698,CASH_PICK_UP
22670,CASH_PICK_UP
25436,RINGING
7524,PROMISE_TO_PAY
18682,CASH_PICK_UP
4890,FOLLOW_UP
4465,FOLLOW_UP
28144,RINGING
19327,NOT_CONTACTABLE
25782,CASH_PICK_UP
29464,PROMISE_TO_PAY
8198,RINGING
5909,NOT_CONTACTABLE
24801,NOT_CONTACTABLE
5819,PROMISE_TO_PAY
15105,RINGING
26590,RINGING
23268,RINGING
24135,RINGING
20298,NOT_CONTACTABLE
29458,NOT_CONTACTABLE
2037,PAID
4333,CASH_PICK_UP
24862,RINGING
5653,PAID
2689,PAID
7993,PROMISE_TO_PAY
28886,CASH_PICK_UP
16573,PAID
26732,PAID
22408,CASH_PICK_UP
18892,PROMISE_TO_PAY
23320,RINGING
7169,FOLLOW_UP
26363,NOT_CONTACTABLE
20828,RINGING
18701,RINGING
19900,PROMISE_TO_PAY
12008,PROMISE_TO_PAY
10471,PAID
25338,CASH_PICK_UP
16125,CASH_PICK_UP
6376,PAID
9595,CASH_PICK_UP
3634,PROMISE_TO_PAY
12625,CASH_PICK_UP
22778,PAID
19209,FOLLOW_UP
4992,PAID
4844,PROMISE_TO_PAY
26868,RINGING
10618,PROMISE_TO_PAY
19871,PROMISE_TO_PAY
22172,PROMISE_TO_PAY
18079,PAID
9193,PROMISE_TO_PAY
13766,PAID
10936,RINGING
1271,PROMISE_TO_PAY
27505,PAID
22125,PAID
18269,FOLLOW_UP
15053,PROMISE_TO_PAY
6500,PAID
29080,RINGING
14815,RINGING
13497,RINGING
13790,CASH_PICK_UP
9114,RINGING
6770,NOT_CONTACTABLE
13563,PROMISE_TO_PAY
14319,PROMISE_TO_PAY
5625,PROMISE_TO_PAY
15895,CASH_PICK_UP
13051,PROMISE_TO_PAY
10946,PROMISE_TO_PAY
17647,PROMISE_TO_PAY
18560,NOT_CONTACTABLE
25812,PAID
15746,RINGING
22972,NOT_CONTACTABLE
15471,FOLLOW_UP
27882,NOT_CONTACTABLE
7283,RINGING
27286,RINGING
24927,PROMISE_TO_PAY
14687,CASH_PICK_UP
16333,PAID
5336,NOT_CONTACTABLE
9805,PROMISE_TO_PAY
18939,PAID
29841,RINGING
24253,PROMISE_TO_PAY
15417,PROMISE_TO_PAY
18950,RINGING
12504,RINGING
15748,PROMISE_TO_PAY
23999,RINGING
2898,PAID
26930,RINGING
10352,RINGING
14584,CASH_PICK_UP
7538,PROMISE_TO_PAY
29054,PROMISE_TO_PAY
1971,PAID
26076,PAID
23523,RINGING
10315,PROMISE_TO_PAY
12024,RINGING
11329,RINGING
9554,PAID
21496,CASH_PICK_UP
21142,PROMISE_TO_PAY
3641,NOT_WILLING_TO_PAY
5481,NOT_CONTACTABLE
23246,RINGING
9308,PROMISE_TO_PAY
5435,RINGING
27804,PAID
23168,PROMISE_TO_PAY
26679,RINGING
16164,FOLLOW_UP
7069,NOT_CONTACTABLE
5754,PAID
23592,PAID
27441,RINGING
9480,PAID
6088,PAID
10680,PROMISE_TO_PAY
25178,CASH_PICK_UP
19177,PAID
2788,FOLLOW_UP
11481,NOT_CONTACTABLE
24640,RINGING
27460,NOT_CONTACTABLE
3966,PROMISE_TO_PAY
12055,RINGING
2899,PAID
16167,CASH_PICK_UP
12672,PROMISE_TO_PAY
19908,RINGING
4001,NOT_CONTACTABLE
21288,NOT_CONTACTABLE
2792,RINGING
9492,PAID
13738,CASH_PICK_UP
26641,CASH_PICK_UP
18361,NOT_CONTACTABLE
21711,PAID
2947,CASH_PICK_UP
24111,RINGING
8248,PAID
14590,RINGING
25392,CASH_PICK_UP
28244,PAID
8507,RINGING
29878,NOT_CONTACTABLE
8255,PROMISE_TO_PAY
6121,RINGING
15662,CASH_PICK_UP
2679,RINGING
14962,RINGING
5910,NOT_CONTACTABLE
28871,RINGING
5487,PAID
18933,RINGING
3430,PAID
19206,NOT_CONTACTABLE
20509,RINGING
10444,RINGING
17344,NOT_CONTACTABLE
26819,PAID
21906,PAID
14021,CASH_PICK_UP
3949,RINGING
3412,FOLLOW_UP
10691,PROMISE_TO_PAY
8102,PROMISE_TO_PAY
22853,RINGING
17737,CASH_PICK_UP
4267,PAID
18076,PAID
9316,PAID
26175,PAID
2020,PAID
24262,RINGING
3948,PROMISE_TO_PAY
2996,PROMISE_TO_PAY
14831,PROMISE_TO_PAY
19077,CASH_PICK_UP
27420,PAID
19970,RINGING
1196,PAID
19007,PAID
26618,RINGING
12816,CASH_PICK_UP
8234,PROMISE_TO_PAY
18256,PAID
6553,RINGING
21613,CASH_PICK_UP
17176,PAID
6418,PROMISE_TO_PAY
11625,PROMISE_TO_PAY
23546,PAID
17894,PROMISE_TO_PAY
10655,RINGING
10614,PROMISE_TO_PAY
19774,RINGING
3479,FOLLOW_UP
19125,PAID
23602,PAID
28788,PAID
26535,PROMISE_TO_PAY
26318,RINGING
2412,PAID
27168,PROMISE_TO_PAY
9922,RINGING
6801,RINGING
14864,CASH_PICK_UP
26642,RINGING
4262,RINGING
4518,RINGING
18643,NOT_CONTACTABLE
8094,PROMISE_TO_PAY
16325,PROMISE_TO_PAY
23921,RINGING
28302,PROMISE_TO_PAY
10868,CASH_PICK_UP
12146,PAID
27751,RINGING
19469,RINGING
11119,CASH_PICK_UP
17534,RINGING
16563,PAID
5352,RINGING
21398,RINGING
1189,PAID
20721,RINGING
26378,PAID
3514,PAID
23558,PAID
28645,FOLLOW_UP
9842,CASH_PICK_UP
27886,NOT_CONTACTABLE
4778,PAID
28280,NOT_CONTACTABLE
27235,PROMISE_TO_PAY
28905,PAID
24601,CASH_PICK_UP
1920,PAID
27486,PROMISE_TO_PAY
2620,RINGING
20533,RINGING
6115,PROMISE_TO_PAY
12699,NOT_CONTACTABLE
23299,PROMISE_TO_PAY
1390,PAID
17304,FOLLOW_UP
11098,CASH_PICK_UP
11672,PROMISE_TO_PAY
6704,RINGING
21402,CASH_PICK_UP
14033,NOT_CONTACTABLE
1239,PROMISE_TO_PAY
11776,PROMISE_TO_PAY
